Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado,Año,Mes,Fecha_Pub_DOF,Clave ciudad,Nombre ciudad,División,Grupo,Clase,Subclase,Clave genérico,Genérico,Consecutivo,Especificación,Precio promedio,Cantidad,Unidad,Estatus
2017,21,Puebla,114,Libres,108,Oriental,6,Caprino,6,Leche,179.8,0,5.54,996.48,0,2017,4,22/05/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,10,"NUTRILECHE, RECONSTITUIDA, BOTE DE 1 LT",14,1,LT,
2017,21,Puebla,114,Libres,116,Quimixtlán,4,Bovino,6,Leche,343.1,0,6.1,2091.47,0,2017,4,22/05/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,11,"LALA, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",16.25,1,LT,
2017,21,Puebla,114,Libres,116,Quimixtlán,6,Caprino,6,Leche,15.11,0,6.65,100.428,0,2017,4,22/05/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,12,"ALPURA, ULTRAPASTEURIZADA, LAC DEL, ENTERA, BOTE DE 1 LT",15.75,1,LT,
2017,21,Puebla,114,Libres,117,Rafael Lara Grajales,4,Bovino,6,Leche,2760,0,5.2,14352,0,2017,4,22/05/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,13,"ALPURA, ULTRAPASTEURIZADA, 2000, ENTERA, BOTE DE 1 LT",18.5,1,LT,
2017,21,Puebla,114,Libres,117,Rafael Lara Grajales,6,Caprino,6,Leche,17.99,0,5.66,101.74,0,2017,4,22/05/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,14,"SANTA CLARA, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",18,1,LT,
2017,21,Puebla,114,Libres,128,San José Chiapa,4,Bovino,6,Leche,4695.7,0,5.35,25116.79,0,2017,4,22/05/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,15,"ALPURA, ULTRAPASTEURIZADA, 2000, SEMI, BOTE DE 1 LT",20,1,LT,
2017,21,Puebla,114,Libres,128,San José Chiapa,6,Caprino,6,Leche,17.67,0,5.52,97.52,0,2017,3,27/04/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,1,"SANTA CLARA, PASTEURIZADA, ENTERA, BOTE DE 1.89 LT",16.67,1,LT,
2017,21,Puebla,114,Libres,130,San Juan Atenco,4,Bovino,6,Leche,2850.749,0,6.64,18924.8,0,2017,3,27/04/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,2,"LALA, ULTRAPASTEURIZADA, DESLACTOSADA, BOTE DE 1 LT",17.9,1,LT,
2017,21,Puebla,114,Libres,130,San Juan Atenco,6,Caprino,6,Leche,25.71,0,7.26,186.591,0,2017,3,27/04/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,3,"LECHE Y PAN, ULTRAPASTEURIZADA, 12 BOTES DE 1 LT",12.16,1,LT,
2017,21,Puebla,114,Libres,137,San Nicolás Buenos Aires,4,Bovino,6,Leche,3103.35,0,6.61,20521.47,0,2017,3,27/04/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,4,"PARMALAT, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",15.75,1,LT,
2017,21,Puebla,114,Libres,137,San Nicolás Buenos Aires,6,Caprino,6,Leche,54.231,0,7.26,393.527,0,2017,3,27/04/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,5,"LALA, PASTEURIZADA, ENTERA, BOTE DE 1.8 LT ( 1800 ML )",18.39,1,LT,
2017,21,Puebla,114,Libres,142,San Salvador El Seco,4,Bovino,6,Leche,5537.078,0,6.67,36919.42,0,2017,3,27/04/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,6,"ALPURA 2000, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",18,1,LT,
2017,21,Puebla,114,Libres,142,San Salvador El Seco,6,Caprino,6,Leche,41.75,0,7.22,301.545,0,2017,3,27/04/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,7,"SANTA CLARA, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",17.13,1,LT,
2017,21,Puebla,114,Libres,152,Soltepec,4,Bovino,6,Leche,2897.548,0,6.63,19212.71,0,2017,3,27/04/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,8,"LALA, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",19,1,LT,
2017,21,Puebla,114,Libres,152,Soltepec,6,Caprino,6,Leche,31.823,0,7.24,230.323,0,2017,3,27/04/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,9,"LALA, PASTEURIZADA, ENTERA, BOTE DE 1 LT",16.5,1,LT,
2017,21,Puebla,114,Libres,170,Tepeyahualco,4,Bovino,6,Leche,3585,0,5,17925,0,2017,3,27/04/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,10,"NUTRILECHE, RECONSTITUIDA, BOTE DE 1 LT",14,1,LT,
2017,21,Puebla,114,Libres,170,Tepeyahualco,6,Caprino,6,Leche,199.2,0,5.42,1078.8,0,2017,3,27/04/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,11,"LALA, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",15.7,1,LT,
2017,21,Puebla,114,Libres,179,Tlachichuca,4,Bovino,6,Leche,2714.805,0,6.63,17989.14,0,2017,3,27/04/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,12,"ALPURA, ULTRAPASTEURIZADA, LAC DEL, ENTERA, BOTE DE 1 LT",15.03,1,LT,
2017,21,Puebla,114,Libres,179,Tlachichuca,6,Caprino,6,Leche,108.99,0,7.28,793.878,0,2017,3,27/04/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,13,"ALPURA, ULTRAPASTEURIZADA, 2000, ENTERA, BOTE DE 1 LT",18.5,1,LT,
2017,21,Puebla,117,Tecamachalco,4,Acatzingo,4,Bovino,6,Leche,4311.708,0,5.06,21804.63,0,2017,3,27/04/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,14,"SANTA CLARA, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",17.5,1,LT,
2017,21,Puebla,117,Tecamachalco,4,Acatzingo,6,Caprino,6,Leche,14.588,0,9.8,142.962,0,2017,3,27/04/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,15,"ALPURA, ULTRAPASTEURIZADA, 2000, SEMI, BOTE DE 1 LT",19.75,1,LT,
2017,21,Puebla,117,Tecamachalco,18,Atexcal,4,Bovino,6,Leche,24.06,0,5.5,132.33,0,2017,2,21/03/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,1,"SANTA CLARA, PASTEURIZADA, ENTERA, BOTE DE 1.89 LT",16.67,1,LT,
2017,21,Puebla,117,Tecamachalco,18,Atexcal,6,Caprino,6,Leche,25.657,0,4.64,119.06,0,2017,2,21/03/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,2,"LALA, ULTRAPASTEURIZADA, DESLACTOSADA, BOTE DE 1 LT",17.63,1,LT,
2017,21,Puebla,117,Tecamachalco,20,Atoyatempan,4,Bovino,6,Leche,19921.73,0,5.57,110974,0,2017,2,21/03/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,3,"LECHE Y PAN, ULTRAPASTEURIZADA, 12 BOTES DE 1 LT",12.16,1,LT,
2017,21,Puebla,117,Tecamachalco,20,Atoyatempan,6,Caprino,6,Leche,2.025,0,4.64,9.398,0,2017,2,21/03/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,4,"PARMALAT, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",15,1,LT,
2017,21,Puebla,117,Tecamachalco,52,Chigmecatitlán,4,Bovino,6,Leche,5.878,0,5.5,32.33,0,2017,2,21/03/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,5,"LALA, PASTEURIZADA, ENTERA, BOTE DE 1.8 LT ( 1800 ML )",17.56,1,LT,
2017,21,Puebla,117,Tecamachalco,52,Chigmecatitlán,6,Caprino,6,Leche,1.585,0,4.54,7.198,0,2017,2,21/03/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,6,"ALPURA 2000, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",18,1,LT,
2017,21,Puebla,117,Tecamachalco,37,Coyotepec,4,Bovino,6,Leche,13.418,0,5.5,73.79,0,2017,2,21/03/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,7,"SANTA CLARA, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",17.18,1,LT,
2017,21,Puebla,117,Tecamachalco,37,Coyotepec,6,Caprino,6,Leche,6.995,0,4.54,31.761,0,2017,2,21/03/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,8,"LALA, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",18.25,1,LT,
2017,21,Puebla,117,Tecamachalco,38,Cuapiaxtla de Madero,4,Bovino,6,Leche,1693.449,0,4.8,8128.55,0,2017,2,21/03/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,9,"LALA, PASTEURIZADA, ENTERA, BOTE DE 1 LT",15.5,1,LT,
2017,21,Puebla,117,Tecamachalco,38,Cuapiaxtla de Madero,6,Caprino,6,Leche,2.055,0,9.8,20.139,0,2017,2,21/03/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,10,"NUTRILECHE, RECONSTITUIDA, BOTE DE 1 LT",14,1,LT,DESENCADENADO
2017,21,Puebla,117,Tecamachalco,65,General Felipe Ángeles,4,Bovino,6,Leche,3573.036,0,4.8,17150.56,0,2017,2,21/03/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,11,"LALA, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",14.95,1,LT,
2017,21,Puebla,117,Tecamachalco,65,General Felipe Ángeles,6,Caprino,6,Leche,17.233,0,9.8,168.883,0,2017,2,21/03/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,12,"ALPURA, ULTRAPASTEURIZADA, LAC DEL, ENTERA, BOTE DE 1 LT",13.9,1,LT,
2017,21,Puebla,117,Tecamachalco,70,Huatlatlauca,4,Bovino,6,Leche,22.458,0,5.5,123.52,0,2017,2,21/03/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,13,"ALPURA, ULTRAPASTEURIZADA, 2000, ENTERA, BOTE DE 1 LT",18.5,1,LT,
2017,21,Puebla,117,Tecamachalco,70,Huatlatlauca,6,Caprino,6,Leche,10.446,0,4.54,47.43,0,2017,2,21/03/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,14,"SANTA CLARA, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",17.5,1,LT,
2017,21,Puebla,117,Tecamachalco,79,Huitziltepec,4,Bovino,6,Leche,7385.418,0,5.26,38882.09,0,2017,2,21/03/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,15,"ALPURA, ULTRAPASTEURIZADA, 2000, SEMI, BOTE DE 1 LT",18.25,1,LT,
2017,21,Puebla,117,Tecamachalco,79,Huitziltepec,6,Caprino,6,Leche,7.552,0,4.64,35.044,0,2017,1,17/02/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,1,"SANTA CLARA, PASTEURIZADA, ENTERA, BOTE DE 1.89 LT",16.67,1,LT,
2017,21,Puebla,117,Tecamachalco,82,Ixcaquixtla,4,Bovino,6,Leche,72.461,0,5.5,398.52,0,2017,1,17/02/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,2,"LALA, ULTRAPASTEURIZADA, DESLACTOSADA, BOTE DE 1 LT",17.23,1,LT,
2017,21,Puebla,117,Tecamachalco,82,Ixcaquixtla,6,Caprino,6,Leche,20.061,0,4.78,95.931,0,2017,1,17/02/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,3,"LECHE Y PAN, ULTRAPASTEURIZADA, 12 BOTES DE 1 LT",12.16,1,LT,
2017,21,Puebla,117,Tecamachalco,92,Juan N. Méndez,4,Bovino,6,Leche,36.991,0,5.5,203.45,0,2017,1,17/02/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,4,"PARMALAT, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",15,1,LT,
2017,21,Puebla,117,Tecamachalco,92,Juan N. Méndez,6,Caprino,6,Leche,8.513,0,4.54,38.654,0,2017,1,17/02/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,5,"LALA, PASTEURIZADA, ENTERA, BOTE DE 1.8 LT ( 1800 ML )",17.28,1,LT,
2017,21,Puebla,117,Tecamachalco,95,La Magdalena Tlatlauquitepec,4,Bovino,6,Leche,8.363,0,5.5,46.01,0,2017,1,17/02/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,6,"ALPURA 2000, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",18,1,LT,
2017,21,Puebla,117,Tecamachalco,95,La Magdalena Tlatlauquitepec,6,Caprino,6,Leche,14.969,0,4.54,67.966,0,2017,1,17/02/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,7,"SANTA CLARA, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",16.98,1,LT,
2017,21,Puebla,117,Tecamachalco,118,Los Reyes de Juárez,4,Bovino,6,Leche,1963.93,0,4.8,9426.87,0,2017,1,17/02/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,8,"LALA, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",18,1,LT,
2017,21,Puebla,117,Tecamachalco,118,Los Reyes de Juárez,6,Caprino,6,Leche,1.262,0,9.8,12.368,0,2017,1,17/02/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,9,"LALA, PASTEURIZADA, ENTERA, BOTE DE 1 LT",15.5,1,LT,
2017,21,Puebla,117,Tecamachalco,97,Mixtla,4,Bovino,6,Leche,91.947,0,4.8,441.34,0,2017,1,17/02/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,10,"ALPURA, PASTEURIZADA, CLASICA, ENTERA, BOTE DE 1 LT",16,1,LT,
2017,21,Puebla,117,Tecamachalco,97,Mixtla,6,Caprino,6,Leche,0.877,0,9.8,8.595,0,2017,1,17/02/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,11,"LALA, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",14.9,1,LT,
2017,21,Puebla,117,Tecamachalco,98,Molcaxac,4,Bovino,6,Leche,42.645,0,5.5,234.55,0,2017,1,17/02/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,12,"ALPURA, ULTRAPASTEURIZADA, LAC DEL, ENTERA, BOTE DE 1 LT",13.9,1,LT,DESENCADENADO
2017,21,Puebla,117,Tecamachalco,98,Molcaxac,6,Caprino,6,Leche,19.388,0,4.54,88.031,0,2017,1,17/02/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,13,"ALPURA, ULTRAPASTEURIZADA, 2000, ENTERA, BOTE DE 1 LT",18.25,1,LT,
2017,21,Puebla,117,Tecamachalco,110,Palmar de Bravo,4,Bovino,6,Leche,15783.724,0,5.21,82306.77,0,2017,1,17/02/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,14,"SANTA CLARA, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",17.13,1,LT,
2017,21,Puebla,117,Tecamachalco,110,Palmar de Bravo,6,Caprino,6,Leche,75.7,0,9.8,741.86,0,2017,1,17/02/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,15,"ALPURA, ULTRAPASTEURIZADA, 2000, SEMI, BOTE DE 1 LT",17.5,1,LT,
2017,21,Puebla,117,Tecamachalco,115,Quecholac,4,Bovino,6,Leche,2836.616,0,5.09,14427.66,0,2017,12,23/01/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,1,"SANTA CLARA, PASTEURIZADA, ENTERA, BOTE DE 1.89 LT",17.2,1,LT,
2017,21,Puebla,117,Tecamachalco,115,Quecholac,6,Caprino,6,Leche,24.987,0,9.8,244.873,0,2017,12,24/01/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,2,"LALA, ULTRAPASTEURIZADA, DESLACTOSADA, BOTE DE 1 LT",17.9,1,LT,
2017,21,Puebla,117,Tecamachalco,131,San Juan Atzompa,4,Bovino,6,Leche,3.978,0,5.51,21.9,0,2017,12,25/01/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,3,"LECHE Y PAN, ULTRAPASTEURIZADA, 12 BOTES DE 1 LT",12.41,1,LT,
2017,21,Puebla,117,Tecamachalco,131,San Juan Atzompa,6,Caprino,6,Leche,4.922,0,4.54,22.349,0,2017,12,26/01/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,4,"MP, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",14.9,1,LT,
2017,21,Puebla,117,Tecamachalco,144,San Salvador Huixcolotla,4,Bovino,6,Leche,455.606,0,4.8,2186.9,0,2017,12,27/01/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,5,"LALA, PASTEURIZADA, ENTERA, BOTE DE 1.8 LT ( 1800 ML )",19.68,1,LT,
2017,21,Puebla,117,Tecamachalco,144,San Salvador Huixcolotla,6,Caprino,6,Leche,0.783,0,9.8,7.673,0,2017,12,28/01/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,6,"ALPURA 2000, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",19,1,LT,
2017,21,Puebla,117,Tecamachalco,146,Santa Catarina Tlaltempan,4,Bovino,6,Leche,2.002,0,5.5,11.02,0,2017,12,29/01/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,7,"SANTA CLARA, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",17.63,1,LT,
2017,21,Puebla,117,Tecamachalco,146,Santa Catarina Tlaltempan,6,Caprino,6,Leche,2.173,0,4.54,9.871,0,2017,12,30/01/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,8,"LALA, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT",19,1,LT,
2017,21,Puebla,117,Tecamachalco,147,Santa Inés Ahuatempan,4,Bovino,6,Leche,17.495,0,5.5,96.23,0,2017,12,31/01/2017 00:00,11,"Puebla, Pue."," 1. Alimentos, bebidas y tabaco", 1.1. Alimentos," 1.1.4. Leche, derivados de leche y huevo", 11 Leche pasteurizada y fresca,30,Leche pasteurizada y fresca,9,"NUTRI LECHE, RECONSTITUIDA, BOTE DE 1 LT",14.8,1,LT,
